,phase,character,idusers,idnetwork,hint_cloth,hint_col,hat_guess,shirt_guess,pant_guess,shoe_guess,glove_guess,hat,shirt,pant,shoe,glove,score_hat,score_shirt,score_pant,score_shoe,score_glove,score,num_corrects,num_mistakes,grey,winner,grp_act_num,grp_num_corrects,grp_num_mistakes,pos
1451,3.0,Juan,905,2,cappello,bianco,8.0,2.0,5.0,2.0,7.0,8,2,6,2,7,10.0,10.0,-5.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,20.0,4.0,c
1455,3.0,Enrique,2115,2,felpa,celeste,4.0,6.0,9.0,9.0,7.0,4,6,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,22.0,0.0,c
1464,3.0,Laerte,453,2,pantaloni,arancione,1.0,10.0,2.0,3.0,10.0,9,6,2,8,9,-5.0,0.0,10.0,-5.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,6.0,9.0,c
1467,3.0,Earl,1951,2,scarpe,giallo,3.0,4.0,8.0,3.0,3.0,3,4,8,3,3,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,c
1469,3.0,Ezio,1114,2,scarpe,bianco,8.0,6.0,1.0,8.0,7.0,8,6,1,8,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,c
1473,3.0,Dwayne,956,2,pantaloni,violetto,10.0,10.0,7.0,6.0,3.0,8,6,7,6,3,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,11.0,0.0,c
1475,3.0,Lisandro,170,2,scarpe,nero,1.0,8.0,9.0,9.0,7.0,1,8,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,c
1476,3.0,Eric,606,2,felpa,giallo,8.0,3.0,5.0,9.0,10.0,8,3,5,9,5,10.0,10.0,10.0,10.0,0.0,40.0,4.0,0.0,1.0,1.0,5.0,17.0,0.0,c
1478,3.0,Terrance,177,2,felpa,rosso,4.0,1.0,8.0,10.0,10.0,4,1,8,6,7,10.0,10.0,10.0,0.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,12.0,0.0,c
1482,3.0,Prometeo,1671,2,cappello,rosso,1.0,4.0,10.0,10.0,1.0,1,4,7,5,1,10.0,10.0,0.0,0.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,10.0,3.0,d
1483,3.0,Lisandro,183,2,cappello,rosso,1.0,8.0,9.0,9.0,7.0,1,8,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,d
1487,3.0,Earl,1805,2,pantaloni,bianco,3.0,4.0,8.0,3.0,3.0,3,4,8,3,3,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,d
1488,3.0,Dwayne,963,2,scarpe,celeste,10.0,10.0,7.0,6.0,3.0,8,6,7,6,3,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,11.0,0.0,d
1496,3.0,Guido,1677,2,pantaloni,bianco,10.0,7.0,8.0,10.0,4.0,9,7,8,8,4,0.0,10.0,10.0,0.0,10.0,30.0,3.0,0.0,2.0,0.0,5.0,23.0,0.0,d
1497,3.0,Juan,915,2,scarpe,arancione,8.0,2.0,10.0,2.0,7.0,8,2,6,2,7,10.0,10.0,0.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,20.0,4.0,d
1500,3.0,Ezio,1130,2,pantaloni,rosso,8.0,6.0,1.0,8.0,7.0,8,6,1,8,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,d
1501,3.0,Terrance,163,2,pantaloni,bianco,4.0,1.0,8.0,10.0,10.0,4,1,8,6,7,10.0,10.0,10.0,0.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,12.0,0.0,d
1503,3.0,Perry,961,2,pantaloni,arancione,6.0,10.0,2.0,10.0,10.0,6,4,2,1,1,10.0,0.0,10.0,0.0,0.0,20.0,2.0,0.0,3.0,1.0,5.0,7.0,2.0,d
1504,3.0,Enrique,2109,2,guanti,violetto,4.0,6.0,9.0,9.0,7.0,4,6,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,22.0,0.0,d
1505,3.0,Eric,595,2,scarpe,nero,8.0,3.0,5.0,9.0,10.0,8,3,5,9,5,10.0,10.0,10.0,10.0,0.0,40.0,4.0,0.0,1.0,1.0,5.0,17.0,0.0,d
1512,3.0,Giammarco,1599,2,guanti,nero,10.0,10.0,10.0,10.0,9.0,4,5,5,6,9,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,4.0,0.0,5.0,9.0,1.0,d
1513,3.0,Laerte,445,2,scarpe,bianco,1.0,10.0,5.0,8.0,10.0,9,6,2,8,9,-5.0,0.0,-5.0,10.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,6.0,9.0,d
1516,3.0,Derek,1967,2,cappello,violetto,7.0,10.0,10.0,10.0,10.0,7,9,6,1,1,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,5.0,17.0,1.0,d
1526,3.0,Derek,1772,2,felpa,nero,7.0,9.0,6.0,1.0,1.0,7,9,6,1,1,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,17.0,1.0,e
1535,3.0,Perry,1007,2,felpa,verde,10.0,4.0,6.0,9.0,10.0,6,4,2,1,1,0.0,10.0,-5.0,-5.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,7.0,2.0,e
1538,3.0,Lisandro,171,2,felpa,bianco,1.0,8.0,9.0,9.0,7.0,1,8,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,e
1540,3.0,Guido,1950,2,guanti,verde,9.0,7.0,8.0,8.0,4.0,9,7,8,8,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,e
1541,3.0,Ezio,1116,2,guanti,violetto,8.0,6.0,1.0,8.0,7.0,8,6,1,8,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,e
1543,3.0,Enrique,2106,2,cappello,verde,4.0,6.0,9.0,9.0,7.0,4,6,9,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,22.0,0.0,e
1545,3.0,Terrance,176,2,cappello,verde,4.0,1.0,8.0,10.0,10.0,4,1,8,6,7,10.0,10.0,10.0,0.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,12.0,0.0,e
1547,3.0,Juan,2,2,felpa,arancione,8.0,2.0,4.0,2.0,7.0,8,2,6,2,7,10.0,10.0,-5.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,20.0,4.0,e
1550,3.0,Earl,1993,2,felpa,verde,3.0,4.0,8.0,3.0,3.0,3,4,8,3,3,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,e
1554,3.0,Giammarco,800,2,felpa,blu,10.0,5.0,10.0,5.0,10.0,4,5,5,6,9,0.0,10.0,0.0,-5.0,0.0,5.0,1.0,1.0,3.0,0.0,5.0,9.0,1.0,e
1558,3.0,Dwayne,971,2,guanti,giallo,10.0,10.0,7.0,6.0,3.0,8,6,7,6,3,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,11.0,0.0,e
1560,3.0,Laerte,459,2,cappello,nero,9.0,10.0,2.0,8.0,10.0,9,6,2,8,9,10.0,0.0,10.0,10.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,6.0,9.0,e
1562,3.0,Eric,617,2,pantaloni,blu,8.0,3.0,5.0,9.0,10.0,8,3,5,9,5,10.0,10.0,10.0,10.0,0.0,40.0,4.0,0.0,1.0,1.0,5.0,17.0,0.0,e
1564,3.0,Prometeo,1980,2,guanti,rosso,7.0,4.0,10.0,10.0,1.0,1,4,7,5,1,-5.0,10.0,0.0,0.0,10.0,15.0,2.0,1.0,2.0,0.0,5.0,10.0,3.0,e
1565,3.0,Manuel,897,3,scarpe,violetto,1.0,3.0,5.0,7.0,2.0,1,3,5,7,2,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,a
1567,3.0,Bob,2061,3,guanti,celeste,6.0,7.0,5.0,5.0,6.0,6,7,5,5,6,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,a
1568,3.0,Omar,794,3,cappello,celeste,6.0,5.0,10.0,3.0,10.0,6,5,8,3,9,10.0,10.0,0.0,10.0,0.0,30.0,3.0,0.0,2.0,0.0,5.0,18.0,0.0,a
1573,3.0,Massimo,906,3,guanti,blu,10.0,9.0,8.0,3.0,5.0,1,9,8,3,5,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,20.0,1.0,a
1580,3.0,Gianni,965,3,pantaloni,rosso,10.0,10.0,1.0,10.0,10.0,2,6,1,6,2,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,5.0,10.0,1.0,a
1584,3.0,Armando,2058,3,cappello,arancione,2.0,5.0,4.0,9.0,7.0,2,5,4,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,20.0,3.0,a
1587,3.0,Ugo,2241,3,cappello,bianco,8.0,2.0,6.0,6.0,3.0,8,2,6,6,3,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,21.0,1.0,a
1588,3.0,Luigi,2128,3,scarpe,bianco,4.0,7.0,6.0,8.0,4.0,4,7,6,8,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,a
1589,3.0,Valerio,1748,3,cappello,rosso,1.0,10.0,10.0,10.0,9.0,1,4,3,9,9,10.0,0.0,0.0,0.0,10.0,20.0,2.0,0.0,3.0,0.0,5.0,13.0,0.0,a
1591,3.0,Johnny,552,3,scarpe,arancione,1.0,6.0,4.0,2.0,3.0,6,5,3,2,6,-5.0,-5.0,-5.0,10.0,-5.0,-10.0,1.0,4.0,0.0,0.0,5.0,7.0,14.0,a
1592,3.0,Bill,1795,3,cappello,violetto,7.0,10.0,8.0,9.0,4.0,7,7,8,9,4,10.0,0.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,1.0,a
1596,3.0,Corey,21,3,cappello,celeste,6.0,7.0,10.0,10.0,10.0,6,7,7,1,9,10.0,10.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,0.0,5.0,13.0,0.0,a
1597,3.0,Patrizio,1682,3,guanti,rosso,10.0,2.0,3.0,5.0,1.0,4,2,3,5,1,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,23.0,0.0,a
1600,3.0,Hugh,545,3,felpa,bianco,4.0,8.0,8.0,5.0,4.0,4,8,8,5,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,22.0,3.0,a
1601,3.0,Joe,1777,3,pantaloni,giallo,2.0,10.0,3.0,6.0,9.0,2,6,3,6,9,10.0,0.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,2.0,a
1610,3.0,Valerio,1926,3,guanti,nero,1.0,10.0,10.0,10.0,9.0,1,4,3,9,9,10.0,0.0,0.0,0.0,10.0,20.0,2.0,0.0,3.0,0.0,5.0,13.0,0.0,b
1611,3.0,Massimo,896,3,scarpe,giallo,10.0,9.0,8.0,3.0,5.0,1,9,8,3,5,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,20.0,1.0,b
1612,3.0,Gianni,959,3,scarpe,celeste,10.0,10.0,10.0,6.0,10.0,2,6,1,6,2,0.0,0.0,0.0,10.0,0.0,10.0,1.0,0.0,4.0,0.0,5.0,10.0,1.0,b
1617,3.0,Bill,1915,3,pantaloni,bianco,7.0,10.0,8.0,9.0,4.0,7,7,8,9,4,10.0,0.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,1.0,b
1618,3.0,Hugh,543,3,guanti,verde,4.0,8.0,8.0,5.0,4.0,4,8,8,5,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,22.0,3.0,b
1624,3.0,Johnny,325,3,felpa,blu,6.0,5.0,4.0,1.0,3.0,6,5,3,2,6,10.0,10.0,-5.0,-5.0,-5.0,5.0,2.0,3.0,0.0,0.0,5.0,7.0,14.0,b
1625,3.0,Joe,1909,3,guanti,nero,2.0,10.0,6.0,6.0,9.0,2,6,3,6,9,10.0,0.0,-5.0,10.0,10.0,25.0,3.0,1.0,1.0,0.0,5.0,19.0,2.0,b
1626,3.0,Omar,813,3,felpa,blu,6.0,5.0,10.0,3.0,9.0,6,5,8,3,9,10.0,10.0,0.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,18.0,0.0,b
1632,3.0,Ugo,2236,3,guanti,giallo,8.0,2.0,6.0,6.0,3.0,8,2,6,6,3,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,21.0,1.0,b
1643,3.0,Bob,2086,3,felpa,violetto,6.0,7.0,5.0,5.0,6.0,6,7,5,5,6,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,b
1646,3.0,Patrizio,1891,3,felpa,arancione,10.0,2.0,3.0,5.0,1.0,4,2,3,5,1,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,23.0,0.0,b
1647,3.0,Armando,2041,3,scarpe,nero,2.0,5.0,4.0,9.0,7.0,2,5,4,9,7,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,20.0,3.0,b
1648,3.0,Luigi,2117,3,guanti,verde,4.0,7.0,6.0,8.0,4.0,4,7,6,8,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,b
1651,3.0,Manuel,898,3,felpa,giallo,1.0,3.0,5.0,7.0,2.0,1,3,5,7,2,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,b
1652,3.0,Corey,25,3,felpa,violetto,6.0,7.0,10.0,10.0,10.0,6,7,7,1,9,10.0,10.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,0.0,5.0,13.0,0.0,b
1656,3.0,Bill,1919,3,felpa,violetto,10.0,7.0,8.0,9.0,4.0,7,7,8,9,4,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,1.0,c
1657,3.0,Armando,1996,3,pantaloni,verde,3.0,5.0,4.0,9.0,7.0,2,5,4,9,7,-5.0,10.0,10.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,20.0,3.0,c
1660,3.0,Ugo,2105,3,pantaloni,celeste,10.0,10.0,6.0,6.0,3.0,8,2,6,6,3,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,0.0,5.0,21.0,1.0,c
1661,3.0,Massimo,379,3,felpa,nero,10.0,9.0,8.0,3.0,5.0,1,9,8,3,5,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,20.0,1.0,c
1664,3.0,Omar,1417,3,guanti,nero,6.0,5.0,8.0,3.0,9.0,6,5,8,3,9,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,18.0,0.0,c
1667,3.0,Hugh,619,3,scarpe,blu,4.0,8.0,8.0,5.0,1.0,4,8,8,5,4,10.0,10.0,10.0,10.0,-5.0,35.0,4.0,1.0,0.0,0.0,5.0,22.0,3.0,c
1674,3.0,Joe,1890,3,scarpe,celeste,2.0,6.0,6.0,6.0,9.0,2,6,3,6,9,10.0,10.0,-5.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,19.0,2.0,c
1677,3.0,Valerio,2029,3,felpa,verde,10.0,4.0,3.0,9.0,10.0,1,4,3,9,9,0.0,10.0,10.0,10.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,c
1679,3.0,Johnny,341,3,cappello,celeste,4.0,5.0,2.0,9.0,7.0,6,5,3,2,6,-5.0,10.0,-5.0,-5.0,-5.0,-10.0,1.0,4.0,0.0,0.0,5.0,7.0,14.0,c
1683,3.0,Bob,2098,3,scarpe,blu,6.0,7.0,5.0,5.0,6.0,6,7,5,5,6,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,c
1684,3.0,Luigi,2069,3,cappello,verde,4.0,7.0,10.0,8.0,4.0,4,7,6,8,4,10.0,10.0,0.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,24.0,0.0,c
1690,3.0,Corey,1287,3,pantaloni,violetto,10.0,10.0,7.0,1.0,9.0,6,7,7,1,9,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,c
1693,3.0,Gianni,179,3,felpa,celeste,2.0,6.0,10.0,10.0,2.0,2,6,1,6,2,10.0,10.0,0.0,0.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,10.0,1.0,c
1695,3.0,Patrizio,1898,3,cappello,verde,4.0,2.0,3.0,5.0,1.0,4,2,3,5,1,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,c
1697,3.0,Manuel,1249,3,guanti,arancione,1.0,3.0,5.0,7.0,2.0,1,3,5,7,2,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,c
1708,3.0,Corey,1290,3,guanti,nero,10.0,10.0,7.0,1.0,9.0,6,7,7,1,9,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,d
1713,3.0,Luigi,2075,3,felpa,violetto,4.0,7.0,6.0,8.0,4.0,4,7,6,8,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,d
1721,3.0,Patrizio,1769,3,pantaloni,giallo,4.0,2.0,3.0,5.0,1.0,4,2,3,5,1,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,d
1723,3.0,Bob,2097,3,cappello,celeste,6.0,7.0,5.0,5.0,6.0,6,7,5,5,6,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,d
1724,3.0,Bill,1978,3,guanti,verde,5.0,7.0,8.0,9.0,4.0,7,7,8,9,4,-5.0,10.0,10.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,19.0,1.0,d
1728,3.0,Manuel,1263,3,cappello,rosso,1.0,3.0,5.0,7.0,2.0,1,3,5,7,2,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,d
1730,3.0,Massimo,378,3,cappello,rosso,4.0,9.0,8.0,3.0,5.0,1,9,8,3,5,-5.0,10.0,10.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,20.0,1.0,d
1732,3.0,Armando,1907,3,felpa,blu,3.0,5.0,4.0,9.0,7.0,2,5,4,9,7,-5.0,10.0,10.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,20.0,3.0,d
1735,3.0,Joe,1744,3,felpa,celeste,2.0,6.0,10.0,6.0,9.0,2,6,3,6,9,10.0,10.0,0.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,2.0,d
1736,3.0,Gianni,174,3,cappello,arancione,2.0,5.0,10.0,10.0,2.0,2,6,1,6,2,10.0,-5.0,0.0,0.0,10.0,15.0,2.0,1.0,2.0,0.0,5.0,10.0,1.0,d
1740,3.0,Omar,1532,3,pantaloni,bianco,10.0,10.0,8.0,10.0,10.0,6,5,8,3,9,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,5.0,18.0,0.0,d
1741,3.0,Hugh,603,3,cappello,verde,4.0,8.0,8.0,5.0,1.0,4,8,8,5,4,10.0,10.0,10.0,10.0,-5.0,35.0,4.0,1.0,0.0,0.0,5.0,22.0,3.0,d
1742,3.0,Valerio,1925,3,scarpe,nero,10.0,4.0,3.0,9.0,10.0,1,4,3,9,9,0.0,10.0,10.0,10.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,d
1743,3.0,Ugo,2087,3,felpa,arancione,10.0,2.0,6.0,6.0,3.0,8,2,6,6,3,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,21.0,1.0,d
1744,3.0,Johnny,234,3,pantaloni,giallo,8.0,5.0,3.0,4.0,1.0,6,5,3,2,6,-5.0,10.0,10.0,-5.0,-5.0,5.0,2.0,3.0,0.0,0.0,5.0,7.0,14.0,d
1749,3.0,Bill,1683,3,scarpe,nero,10.0,10.0,8.0,9.0,4.0,7,7,8,9,4,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,0.0,5.0,19.0,1.0,e
1750,3.0,Joe,1901,3,cappello,arancione,2.0,6.0,10.0,6.0,9.0,2,6,3,6,9,10.0,10.0,0.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,19.0,2.0,e
1752,3.0,Johnny,557,3,guanti,celeste,10.0,10.0,10.0,10.0,6.0,6,5,3,2,6,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,4.0,1.0,5.0,7.0,14.0,e
1757,3.0,Massimo,383,3,pantaloni,bianco,10.0,9.0,8.0,3.0,5.0,1,9,8,3,5,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,1.0,5.0,20.0,1.0,e
1758,3.0,Patrizio,1689,3,scarpe,blu,4.0,2.0,3.0,5.0,1.0,4,2,3,5,1,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,23.0,0.0,e
1762,3.0,Armando,1956,3,guanti,violetto,10.0,5.0,8.0,10.0,7.0,2,5,4,9,7,0.0,10.0,-5.0,0.0,10.0,15.0,2.0,1.0,2.0,0.0,5.0,20.0,3.0,e
1763,3.0,Hugh,613,3,pantaloni,bianco,4.0,8.0,8.0,5.0,1.0,4,8,8,5,4,10.0,10.0,10.0,10.0,-5.0,35.0,4.0,1.0,0.0,0.0,5.0,22.0,3.0,e
1769,3.0,Corey,1296,3,scarpe,rosso,10.0,10.0,7.0,1.0,9.0,6,7,7,1,9,0.0,0.0,10.0,10.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,e
1770,3.0,Ugo,2104,3,scarpe,celeste,3.0,2.0,6.0,6.0,3.0,8,2,6,6,3,-5.0,10.0,10.0,10.0,10.0,35.0,4.0,1.0,0.0,0.0,5.0,21.0,1.0,e
1772,3.0,Omar,1415,3,scarpe,giallo,6.0,5.0,8.0,3.0,9.0,6,5,8,3,9,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,18.0,0.0,e
1773,3.0,Valerio,1861,3,pantaloni,giallo,10.0,4.0,3.0,9.0,10.0,1,4,3,9,9,0.0,10.0,10.0,10.0,0.0,30.0,3.0,0.0,2.0,1.0,5.0,13.0,0.0,e
1779,3.0,Luigi,2070,3,pantaloni,celeste,4.0,7.0,6.0,8.0,4.0,4,7,6,8,4,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,24.0,0.0,e
1780,3.0,Bob,2093,3,pantaloni,blu,10.0,7.0,5.0,5.0,6.0,6,7,5,5,6,0.0,10.0,10.0,10.0,10.0,40.0,4.0,0.0,1.0,0.0,5.0,24.0,0.0,e
1781,3.0,Gianni,180,3,guanti,arancione,2.0,6.0,10.0,10.0,2.0,2,6,1,6,2,10.0,10.0,0.0,0.0,10.0,30.0,3.0,0.0,2.0,1.0,5.0,10.0,1.0,e
1789,3.0,Manuel,1244,3,pantaloni,blu,1.0,3.0,5.0,7.0,2.0,1,3,5,7,2,10.0,10.0,10.0,10.0,10.0,50.0,5.0,0.0,0.0,1.0,5.0,25.0,0.0,e
